DESIGNATION,RATINGS,PAST EXP,DAYS IN COMPANY,SALARY
Analyst,2.0,0,599,44570
Analyst,3.0,0,528,40955
Analyst,3.0,0,1009,45550
Analyst,5.0,0,857,40339
Senior Analyst,3.0,1,557,63478
Analyst,3.0,0,422,43110
Analyst,4.0,1,668,41590
Analyst,5.0,1,889,44828
Analyst,2.0,0,1021,45830
Analyst,4.0,1,894,43457
Analyst,3.0,2,843,47636
Analyst,5.0,1,579,48651
Analyst,3.0,0,1068,40411
Analyst,3.0,1,928,46941
Analyst,5.0,0,818,47734
Analyst,5.0,1,545,40541
Analyst,2.0,0,1060,45832
Analyst,2.0,0,715,48102
Analyst,5.0,0,487,48662
Analyst,2.0,1,1056,49685
Senior Analyst,3.0,0,382,57488
Analyst,2.0,0,1030,45410
Analyst,5.0,0,975,43030
Analyst,5.0,0,426,42388
Senior Analyst,5.0,3,595,68295
Associate,5.0,2,1615,73397
Analyst,2.0,0,752,47008
Analyst,5.0,1,526,49898
Analyst,2.0,1,386,45389
Analyst,3.0,0,1018,49326
Analyst,4.0,0,1053,49901
Analyst,2.0,2,415,42529
Analyst,5.0,2,655,44448
Senior Manager,4.0,13,1595,175497
Analyst,4.0,2,555,47739
Analyst,4.0,2,706,49046
Analyst,3.0,2,647,47961
Associate,2.0,5,621,96378
Associate,4.0,9,365,76411
Analyst,2.0,0,960,40264
Analyst,2.0,0,680,45364
Analyst,4.0,0,916,42013
Analyst,5.0,2,899,42362
Analyst,5.0,2,780,44620
Analyst,5.0,1,500,43285
Senior Analyst,3.0,5,637,66338
Analyst,4.0,2,886,46436
Analyst,3.0,0,993,49705
Analyst,3.0,0,651,40095
Senior Analyst,4.0,3,390,61647
Analyst,3.0,0,508,42811
Analyst,2.0,2,743,47365
Analyst,5.0,0,870,45721
Analyst,2.0,1,916,49976
Analyst,2.0,0,993,42650
Analyst,3.0,3,354,44632
Analyst,3.0,3,528,48389
Analyst,2.0,0,807,48665
Associate,4.0,6,1007,72886
Analyst,5.0,0,578,45225
Senior Analyst,4.0,0,935,60712
Analyst,3.0,1,822,41290
Analyst,2.0,0,601,44993
Analyst,4.0,1,869,46118
Senior Analyst,5.0,1,1231,65212
Senior Manager,4.0,9,1479,193621
Analyst,2.0,0,773,44223
Senior Analyst,2.0,1,817,53339
Analyst,3.0,1,549,43638
Analyst,2.0,0,948,44963
Analyst,3.0,0,616,42686
Analyst,2.0,0,493,40381
Analyst,5.0,0,980,48461
Analyst,4.0,1,1056,46584
Senior Analyst,3.0,0,587,50739
Associate,3.0,5,528,82083
Analyst,2.0,1,381,40324
Analyst,3.0,1,413,44001
Analyst,3.0,0,873,43059
Analyst,2.0,2,469,41685
Associate,4.0,0,1397,95982
Analyst,3.0,0,934,44699
Senior Analyst,5.0,3,883,52690
Analyst,4.0,0,691,40041
Senior Analyst,5.0,3,431,56314
Analyst,3.0,2,690,49785
Analyst,5.0,1,777,41284
Analyst,5.0,0,598,40562
Analyst,2.0,0,889,46741
Analyst,2.0,1,694,45100
Analyst,5.0,0,479,41712
Analyst,4.0,1,600,47069
Analyst,3.0,1,993,40460
Analyst,4.0,0,1045,47068
Senior Analyst,2.0,0,829,50813
Manager,4.0,3,2086,129191
Analyst,5.0,2,384,46749
Manager,2.0,6,1545,108665
Associate,5.0,5,1127,76964
Analyst,3.0,1,749,47417
Analyst,5.0,0,631,47669
Analyst,3.0,0,570,40318
Analyst,2.0,0,858,46743
Analyst,2.0,2,609,40060
Analyst,3.0,2,809,46129
Senior Manager,4.0,10,1003,189435
Senior Analyst,2.0,0,1023,62537
Analyst,5.0,1,842,44145
Analyst,5.0,0,462,47998
Analyst,2.0,2,720,49310
Analyst,4.0,1,657,49235
Senior Analyst,3.0,0,986,68245
Analyst,5.0,1,445,47498
Analyst,4.0,3,403,40636
Analyst,4.0,1,1099,45233
Senior Analyst,4.0,4,795,53275
Analyst,5.0,1,903,43540
Analyst,5.0,0,352,40275
Analyst,5.0,0,757,44361
Analyst,2.0,1,962,41936
Analyst,5.0,0,999,45830
Analyst,3.0,0,898,44521
Analyst,3.0,0,521,45997
Analyst,2.0,2,761,44218
Manager,2.0,12,822,140926
Analyst,3.0,0,491,48886
Analyst,3.0,1,483,49081
Analyst,2.0,0,680,42195
Senior Analyst,3.0,0,1070,50130
Senior Analyst,3.0,0,402,55472
Analyst,5.0,1,961,43269
Analyst,2.0,0,836,43712
Analyst,5.0,3,396,42377
Senior Analyst,3.0,0,1189,69316
Analyst,2.0,0,863,46418
Senior Analyst,3.0,5,511,65566
Analyst,2.0,1,810,48976
Analyst,4.0,0,997,43760
Analyst,4.0,0,962,41047
Analyst,2.0,2,760,43225
Analyst,2.0,0,351,42361
Analyst,4.0,0,479,43835
Analyst,5.0,2,699,47326
Senior Analyst,3.0,0,1196,61221
Analyst,4.0,0,738,42943
Analyst,3.0,0,855,48751
Analyst,4.0,0,929,42136
Analyst,5.0,0,927,42472
Analyst,4.0,0,1020,46677
Analyst,5.0,3,400,45977
Analyst,5.0,3,408,41345
Director,3.0,10,2020,323196
Analyst,2.0,0,448,42727
Senior Analyst,5.0,0,1320,53218
Analyst,3.0,0,909,48422
Associate,4.0,6,815,83066
Analyst,2.0,0,837,41627
Director,2.0,18,1058,388112
Analyst,3.0,0,786,44469
Analyst,3.0,2,426,41109
Analyst,4.0,1,400,43924
Senior Analyst,4.0,2,742,64232
Analyst,2.0,0,1020,49644
Director,2.0,11,2540,284733
Analyst,4.0,0,661,48802
Analyst,4.0,0,755,41748
Senior Analyst,2.0,1,920,61575
Analyst,3.0,1,751,46062
Analyst,2.0,1,1010,40251
Analyst,2.0,0,394,42416
Analyst,5.0,0,587,43951
Analyst,2.0,2,727,47903
Analyst,3.0,0,975,45275
Senior Analyst,5.0,1,478,61046
Analyst,4.0,2,733,48204
Senior Analyst,3.0,1,928,51053
Analyst,2.0,0,466,42560
Analyst,2.0,3,401,40947
Senior Analyst,2.0,0,1312,68432
Analyst,4.0,1,589,44561
Senior Analyst,2.0,1,1424,63882
Analyst,2.0,0,757,45903
Analyst,3.0,0,1101,48470
Analyst,4.0,0,709,45704
Senior Analyst,5.0,0,747,57064
Analyst,2.0,0,634,48546
Senior Analyst,3.0,5,831,50044
Analyst,2.0,0,927,41604
Analyst,3.0,0,575,45022
Manager,4.0,8,1579,107432
Analyst,4.0,0,1043,45499
Analyst,2.0,0,1000,47846
Senior Analyst,3.0,1,1217,67299
Analyst,2.0,2,407,48047
Senior Manager,3.0,8,1858,186356
Analyst,5.0,0,775,48539
Analyst,2.0,0,390,45146
Senior Analyst,3.0,0,1436,67321
Analyst,2.0,2,435,43137
Analyst,4.0,0,979,46974
Analyst,2.0,1,979,48602
Analyst,4.0,0,836,43036
Analyst,3.0,0,548,49318
Analyst,2.0,0,941,48356
Analyst,3.0,1,926,49894
Analyst,4.0,2,384,42344
Analyst,4.0,0,1086,43343
Analyst,4.0,0,739,47750
Analyst,3.0,0,565,42440
Analyst,2.0,3,533,45236
Analyst,4.0,0,989,41514
Analyst,4.0,1,370,45084
Analyst,3.0,1,747,41676
Analyst,5.0,0,851,46127
Associate,5.0,4,1391,99416
Analyst,3.0,1,955,47899
Analyst,3.0,0,760,45927
Analyst,2.0,1,422,48891
Analyst,5.0,0,982,41284
Director,2.0,17,1723,313649
Analyst,2.0,0,1096,49111
Senior Analyst,3.0,0,1417,51509
Analyst,3.0,0,380,49393
Analyst,4.0,0,907,46580
Analyst,4.0,2,683,44538
Analyst,2.0,0,741,46507
Analyst,5.0,1,759,47308
Analyst,5.0,0,415,45952
Senior Analyst,3.0,1,922,68505
Senior Analyst,5.0,0,1045,65316
Analyst,5.0,1,391,47401
Manager,3.0,11,795,129017
Analyst,4.0,1,376,46347
Analyst,4.0,2,653,47573
Associate,2.0,5,1538,97708
Analyst,5.0,0,565,46002
Analyst,5.0,1,1064,47201
Analyst,2.0,0,722,46733
Senior Manager,3.0,17,489,191793
Analyst,4.0,0,478,41035
Manager,4.0,7,845,126871
Senior Analyst,5.0,0,982,51532
Analyst,5.0,1,700,43339
Analyst,4.0,0,595,44506
Analyst,2.0,0,809,40045
Analyst,2.0,0,1051,48938
Analyst,4.0,0,824,48185
Analyst,3.0,2,625,47579
Director,5.0,14,2332,375647
Analyst,2.0,0,1009,47386
Analyst,4.0,1,677,43952
Analyst,4.0,0,1037,48981
Analyst,4.0,1,1026,40702
Director,4.0,17,515,235565
Analyst,4.0,0,623,41641
Analyst,4.0,0,986,44350
Analyst,4.0,0,780,48887
Analyst,2.0,0,956,47499
Analyst,5.0,1,935,42128
Analyst,3.0,0,1050,48271
Analyst,4.0,0,823,41029
Analyst,5.0,3,368,43659
Manager,4.0,7,652,140867
Analyst,5.0,1,595,49806
Analyst,2.0,1,877,49110
Analyst,4.0,0,613,42081
Analyst,5.0,0,1009,41017
Analyst,5.0,0,1040,48869
Senior Analyst,3.0,5,861,66965
Analyst,4.0,0,970,42338
Analyst,4.0,0,884,49380
Manager,3.0,6,712,117354
Analyst,2.0,2,909,41679
Analyst,4.0,0,476,44207
Analyst,2.0,0,439,45059
Associate,3.0,0,1704,95056
Analyst,3.0,0,1038,48777
Senior Analyst,4.0,4,528,56728
Senior Analyst,3.0,1,1123,53113
Analyst,4.0,0,584,45039
Analyst,2.0,0,590,41619
Senior Analyst,3.0,1,751,62672
Analyst,3.0,0,994,42925
Analyst,5.0,1,938,44343
Analyst,4.0,0,600,47967
Associate,5.0,4,684,92323
Analyst,5.0,2,898,42002
Senior Manager,5.0,11,716,199577
Associate,4.0,0,1673,96478
Senior Analyst,3.0,3,490,51817
Analyst,4.0,2,420,45604
Analyst,5.0,2,632,46844
Analyst,2.0,0,763,46425
Analyst,5.0,0,682,41908
Analyst,3.0,0,946,42848
Analyst,2.0,0,734,45895
Analyst,5.0,0,949,41580
Senior Analyst,2.0,0,1411,55417
Analyst,2.0,0,778,41803
Manager,4.0,8,1505,113837
Senior Analyst,4.0,3,536,69851
Analyst,2.0,1,430,42429
Associate,3.0,2,1208,90346
Analyst,4.0,0,395,44980
Manager,3.0,6,1451,124711
Analyst,2.0,0,808,42803
Analyst,5.0,0,589,44015
Senior Analyst,2.0,2,1307,55693
Senior Analyst,4.0,1,927,52083
Analyst,2.0,0,932,46907
Senior Analyst,2.0,0,1274,63008
Senior Analyst,3.0,0,417,64112
Analyst,2.0,2,361,44888
Analyst,5.0,2,787,41921
Analyst,3.0,0,728,41926
Director,5.0,19,1222,324783
Analyst,3.0,1,759,46499
Analyst,3.0,0,1036,42754
Analyst,4.0,0,383,46812
Analyst,4.0,0,416,47001
Analyst,5.0,1,619,40646
Associate,2.0,3,1275,97879
Analyst,5.0,0,628,49013
Analyst,3.0,0,1068,41120
Manager,5.0,5,605,126181
Associate,3.0,6,385,76143
Analyst,5.0,0,960,40998
Senior Manager,5.0,6,2061,198814
Analyst,2.0,0,1034,43417
Senior Analyst,3.0,4,890,59111
Associate,3.0,0,1348,72328
Analyst,3.0,1,416,44225
Analyst,2.0,1,916,47561
Analyst,2.0,2,700,44512
Analyst,4.0,2,788,43352
Analyst,2.0,3,358,49619
Analyst,4.0,2,614,43991
Analyst,5.0,0,646,44712
Analyst,2.0,0,378,47401
Associate,2.0,1,1408,85391
Analyst,2.0,2,364,47638
Analyst,4.0,0,889,41284
Analyst,5.0,2,444,46251
Analyst,2.0,3,389,47183
Analyst,4.0,0,621,44214
Analyst,2.0,0,827,41227
Analyst,5.0,2,747,43474
Analyst,3.0,0,653,42178
Analyst,4.0,0,977,40436
Analyst,4.0,0,967,41354
Analyst,4.0,0,851,40417
Analyst,2.0,0,629,44617
Analyst,4.0,0,843,44163
Analyst,4.0,0,767,45123
Analyst,5.0,0,611,41550
Analyst,5.0,0,939,41989
Analyst,2.0,1,583,46206
Analyst,4.0,1,518,42255
Analyst,2.0,1,709,42667
Analyst,5.0,2,614,41734
Analyst,4.0,0,848,40975
Analyst,4.0,0,932,47695
Analyst,5.0,0,741,42786
Analyst,3.0,0,1047,48681
Analyst,5.0,0,1010,43185
Analyst,3.0,0,1014,41577
Analyst,2.0,0,1033,41691
Senior Analyst,4.0,3,940,51534
Analyst,4.0,0,1036,49020
Manager,5.0,7,1896,120184
Manager,3.0,6,1198,147560
Analyst,5.0,0,931,49602
Analyst,5.0,0,971,42538
Analyst,2.0,0,349,41027
Analyst,2.0,0,860,43716
Senior Analyst,4.0,0,1330,60085
Analyst,2.0,0,1101,48682
Analyst,3.0,0,568,42710
Senior Analyst,5.0,2,1185,53390
Associate,4.0,3,1643,99130
Analyst,4.0,0,909,45152
Analyst,3.0,0,1096,43357
Senior Analyst,5.0,0,1254,57000
Analyst,2.0,0,520,44134
Analyst,3.0,1,475,44148
Senior Analyst,2.0,0,1313,56181
Analyst,2.0,1,409,48287
Senior Analyst,4.0,3,453,69421
Analyst,5.0,0,622,44342
Senior Analyst,4.0,2,721,61710
Analyst,3.0,0,1025,46038
Associate,2.0,4,641,78493
Analyst,4.0,3,457,43292
Analyst,3.0,2,633,42657
Analyst,3.0,1,1024,42400
Analyst,3.0,0,1046,41713
Analyst,3.0,0,1051,46664
Senior Analyst,5.0,1,871,66339
Analyst,2.0,0,709,45450
Analyst,3.0,2,573,43355
Analyst,4.0,0,972,42140
Senior Analyst,2.0,5,522,52406
Analyst,4.0,2,482,42440
Senior Analyst,4.0,0,1466,64913
Analyst,2.0,0,1085,41551
Senior Analyst,5.0,0,955,54689
Analyst,4.0,0,619,48747
Senior Analyst,5.0,0,470,59907
Analyst,2.0,2,748,45319
Senior Analyst,3.0,2,1287,60707
Analyst,4.0,1,623,43124
Analyst,5.0,0,808,42121
Analyst,3.0,2,467,45950
Senior Analyst,2.0,0,1061,55525
Manager,5.0,8,1897,112580
Analyst,3.0,0,593,42160
Analyst,3.0,0,549,40335
Analyst,5.0,0,678,40363
Analyst,2.0,0,997,49029
Analyst,5.0,1,797,48775
Analyst,2.0,0,676,40396
Analyst,5.0,3,419,45998
Senior Analyst,2.0,0,821,68996
Analyst,2.0,1,572,48222
Analyst,5.0,0,1058,47982
